label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.0,0.0,0.0,0.10626591742038727,-0.03009772300720215,0.008635491056907085,0.1879304200410843,-0.0947003960609436,-0.004973297548872324,0.24483560025691986,-0.12646698951721191,-0.028116309159827324,0.300597682595253,-0.16453653573989868,-0.049947687500548454,0.17637456953525543,-0.3023938536643982,-0.01278434701396236,0.21468059718608856,-0.48333102464675903,-0.043225050979685875,0.2675818055868149,-0.43770885467529297,-0.05969057332856664,0.2889466732740402,-0.36517801880836487,-0.0664132731793643,0.14282025396823883,-0.3117823004722595,-0.04255419325215826,0.18263868987560272,-0.5197914242744446,-0.07644479449970731,0.24593044817447662,-0.4490971863269806,-0.09690769489986906,0.2607595771551132,-0.3611477315425873,-0.10658509012444028,0.10770884156227112,-0.30021142959594727,-0.07259721037132749,0.1389663964509964,-0.480368971824646,-0.1012074249623538,0.20500381290912628,-0.40572208166122437,-0.10857251759750852,0.22750480473041534,-0.3220963478088379,-0.10930677231533537,0.07152414321899414,-0.2636833190917969,-0.10255451228601942,0.11335800588130951,-0.3701169788837433,-0.12838215109093198,0.16994021832942963,-0.333407461643219,-0.13335371490700254,0.19535188376903534,-0.28104066848754883,-0.1323002624152423
C,0.0,0.0,0.0,0.10069407522678375,-0.010259807109832764,-0.011855434920050811,0.1887201964855194,-0.07575300335884094,-0.0337811301605484,0.25036096572875977,-0.11036235094070435,-0.06119187205598564,0.306759774684906,-0.1530148983001709,-0.08977747737930031,0.17369595170021057,-0.30391961336135864,-0.04085278540418358,0.22727835178375244,-0.4715331494808197,-0.08546178072259636,0.2779053747653961,-0.43519848585128784,-0.11693225830362053,0.3070680499076843,-0.3638238310813904,-0.13538685470388145,0.13372531533241272,-0.31813231110572815,-0.062462941105820846,0.18934670090675354,-0.5162027180194855,-0.11225530534551353,0.2501322627067566,-0.44886910915374756,-0.15017694264219017,0.2807389497756958,-0.3604932874441147,-0.17303328245446892,0.09091636538505554,-0.3067041337490082,-0.08527486055658073,0.1343248337507248,-0.5004299581050873,-0.13030904560849876,0.20193704962730408,-0.4345111548900604,-0.15907946258352013,0.239556223154068,-0.3450922667980194,-0.17457626789376945,0.04657554626464844,-0.2671840786933899,-0.10823354899451942,0.09531182050704956,-0.380838006734848,-0.14628981083200188,0.15436357259750366,-0.36091555655002594,-0.16714675753877373,0.19331640005111694,-0.3144078999757767,-0.17966273456380577
C,0.0,0.0,0.0,0.09738387167453766,-0.0149039626121521,-0.01120129728914776,0.18821392953395844,-0.07447409629821777,-0.03155132791252413,0.2536005526781082,-0.10560750961303711,-0.05750701612086573,0.31072886288166046,-0.1575905978679657,-0.08529413899631777,0.18751545250415802,-0.3136320561170578,-0.030631784705832388,0.24083997309207916,-0.46415089070796967,-0.07509338518829622,0.28714533150196075,-0.435745432972908,-0.1092898290440587,0.3146253079175949,-0.3705826550722122,-0.12921282312126436,0.14989860355854034,-0.3328515291213989,-0.051804472117140676,0.20728813111782074,-0.5061586201190948,-0.09673279186935702,0.2629217058420181,-0.4564555138349533,-0.1321203525945691,0.29081980884075165,-0.3714956194162369,-0.15374463459701815,0.10412155091762543,-0.3256892263889313,-0.07524444570989886,0.15274368226528168,-0.4918140769004822,-0.11439770868273058,0.21453623473644257,-0.44902941584587097,-0.13875007292480745,0.2528022974729538,-0.37266896665096283,-0.15254598519058504,0.053291454911231995,-0.2926226258277893,-0.09955150297136584,0.09886625409126282,-0.4064512401819229,-0.13392483851166048,0.1534167379140854,-0.3964747339487076,-0.15083983203621187,0.19380919635295868,-0.35176804661750793,-0.16028971633167544
C,0.0,0.0,0.0,0.10762420296669006,0.006663590669631958,0.0002700437230487296,0.20554479956626892,-0.03523394465446472,-0.0007568444511889538,0.27403736114501953,-0.056198328733444214,-0.010887185732372018,0.3362690210342407,-0.07026448845863342,-0.02155492796237013,0.2113235592842102,-0.24893905222415924,0.047587015045337466,0.2775834798812866,-0.312832809984684,0.029056594086341647,0.32926690578460693,-0.3105422407388687,0.0030601623780057707,0.372783899307251,-0.29481395334005356,-0.014463786656506272,0.18819761276245117,-0.2791317254304886,0.02967829847102621,0.2609219551086426,-0.3498012274503708,0.0126963195702956,0.31491750478744507,-0.3444569781422615,-0.014063653225548478,0.3591448664665222,-0.3156186491250992,-0.03183153240615866,0.1595790982246399,-0.30130186676979065,0.0059131424254701415,0.23001649975776672,-0.37514807283878326,-0.011305413829632016,0.28442835807800293,-0.3648042678833008,-0.025282004537530156,0.327492356300354,-0.3276076018810272,-0.03263640000159285,0.12510719895362854,-0.30808446556329727,-0.020400738033004018,0.18692713975906372,-0.3743245154619217,-0.03453512086207411,0.23617056012153625,-0.3721233308315277,-0.03737083046371481,0.2768811583518982,-0.34515680372714996,-0.03682288868958494
C,0.0,0.0,0.0,0.10554566979408264,0.007012873888015747,0.004655380186932234,0.19817733764648438,-0.046519845724105835,-0.005556746932370515,0.267767071723938,-0.07222768664360046,-0.025474037590129228,0.3285480737686157,-0.10124847292900085,-0.04628368614862666,0.1940329670906067,-0.28068573772907257,0.007058849943177847,0.25413185358047485,-0.403525173664093,-0.02803126125286326,0.31411677598953247,-0.3832671791315079,-0.05800027175496325,0.3584887385368347,-0.3360486924648285,-0.07690080030511126,0.16858047246932983,-0.30272969603538513,-0.020333574699861856,0.24391496181488037,-0.44439375400543213,-0.0563110276932548,0.31302374601364136,-0.4034348428249359,-0.08531573190043673,0.35390180349349976,-0.3349284678697586,-0.10322831346343264,0.13806575536727905,-0.30227892100811005,-0.05153961254904971,0.2142167091369629,-0.4390774071216583,-0.08719485028336749,0.287855327129364,-0.3847211003303528,-0.10808004959176287,0.33410102128982544,-0.3040546774864197,-0.11873554213593707,0.10532057285308838,-0.27361518144607544,-0.0829734481746982,0.17634159326553345,-0.3561696708202362,-0.11395624800275073,0.24258750677108765,-0.33313409984111786,-0.12868422790120349,0.2891749143600464,-0.28317776322364807,-0.13649276419232592
C,0.0,0.0,0.0,0.08350899815559387,0.001839280128479004,-0.006717834425852942,0.15245753526687622,-0.048439979553222656,-0.026057161194966483,0.211488276720047,-0.07831752300262451,-0.0517465004601938,0.2665451467037201,-0.09157568216323853,-0.07789566162018602,0.16544964909553528,-0.26871317625045776,-0.02655961717455213,0.21556732058525085,-0.39994317293167114,-0.06250430437712495,0.2468869686126709,-0.3699181079864502,-0.08762554618506257,0.2606298327445984,-0.3201664388179779,-0.10265718939690416,0.12728065252304077,-0.28764501214027405,-0.0468830594697458,0.16943711042404175,-0.43700796365737915,-0.08502381834177797,0.21466267108917236,-0.38132837414741516,-0.10690184476761644,0.23140043020248413,-0.304465651512146,-0.11939745190529649,0.08517801761627197,-0.2707236409187317,-0.06888300719647233,0.11604583263397217,-0.387493371963501,-0.10843881758837526,0.16738370060920715,-0.31536394357681274,-0.12104461881308382,0.1928054392337799,-0.23229458928108215,-0.12494562360434358,0.04157958924770355,-0.22325140237808228,-0.0909359211006624,0.07877695560455322,-0.2802909016609192,-0.1245272884049875,0.12870389223098755,-0.2381172776222229,-0.13368470015911882,0.16157305240631104,-0.17978519201278687,-0.13624091985611742
C,0.0,0.0,0.0,0.1142362654209137,-0.03472447395324707,0.014460024507684466,0.19540396332740784,-0.0939176082611084,0.001353601077539679,0.25649896264076233,-0.12059533596038818,-0.02381416494961286,0.31968480348587036,-0.13091009855270386,-0.05106133866127038,0.16988220810890198,-0.29082098603248596,0.0003348893334305103,0.22037208080291748,-0.42530763149261475,-0.03517613085921312,0.27381661534309387,-0.4136561155319214,-0.06329978528435731,0.3121050000190735,-0.3737485408782959,-0.08055980029519105,0.13511922955513,-0.2993239462375641,-0.03313721614892984,0.19289767742156982,-0.4722942113876343,-0.0691046890896132,0.25348106026649475,-0.434572696685791,-0.09500263902361894,0.28653815388679504,-0.372561514377594,-0.11066509309227968,0.09981796145439148,-0.2789191007614136,-0.06781485947783494,0.15613529086112976,-0.43239614367485046,-0.10253373059447313,0.21971780061721802,-0.3651639521121979,-0.11556272479708696,0.25384461879730225,-0.2814822793006897,-0.12069031867201829,0.06861996650695801,-0.2287294864654541,-0.10170297595675493,0.13041475415229797,-0.3110964298248291,-0.13100755485709215,0.18880680203437805,-0.2803457975387573,-0.13912184807475114,0.22588250041007996,-0.23260772228240967,-0.14208320054228807
C,0.0,0.0,0.0,0.11748272180557251,-0.017679035663604736,0.015109373375793211,0.20453113317489624,-0.0767594575881958,-0.0015290186246659232,0.2701696753501892,-0.09745568037033081,-0.030361671812812574,0.33108192682266235,-0.09780234098434448,-0.0588701114728849,0.14842632412910461,-0.327481210231781,-0.00540520006043721,0.22259092330932617,-0.4681778997182846,-0.04284267208723236,0.2903274893760681,-0.4102078974246979,-0.07282868481425453,0.3267207145690918,-0.3362032175064087,-0.09163296676425148,0.1212596595287323,-0.32743141055107117,-0.040077959068099744,0.22247344255447388,-0.4747028946876526,-0.07542448944596458,0.2998037338256836,-0.39965230226516724,-0.09927818632868934,0.32964569330215454,-0.3196116089820862,-0.11438119865206886,0.10416308045387268,-0.29591473937034607,-0.07527713931349922,0.20366251468658447,-0.43342626094818115,-0.10403630591181923,0.2828320264816284,-0.361846387386322,-0.11137428588418175,0.3178545832633972,-0.2841787338256836,-0.11524318612364937,0.09959301352500916,-0.22823745012283325,-0.11036205745486427,0.18256324529647827,-0.30360889434814453,-0.1307574108913343,0.2452101707458496,-0.26995140314102173,-0.1304900542571943,0.27652043104171753,-0.2205718755722046,-0.1294478372409742
C,0.0,0.0,0.0,0.11596173048019409,-0.012150287628173828,0.015462380310395929,0.20592892169952393,-0.07291722297668457,0.000519434863576862,0.271161824464798,-0.08854365348815918,-0.02637526817818525,0.32617858052253723,-0.0941082239151001,-0.053859660925468233,0.15735897421836853,-0.3269253969192505,-0.003307369129856852,0.22990825772285461,-0.4606829881668091,-0.042091833951076296,0.3015688955783844,-0.4284062385559082,-0.07550828770001772,0.3416884243488312,-0.3642886281013489,-0.09609193220933321,0.13137730956077576,-0.3256208896636963,-0.03868534282048586,0.23736712336540222,-0.46772244572639465,-0.0798980058749521,0.31362566351890564,-0.3956226706504822,-0.1124089272340143,0.3391578495502472,-0.30851954221725464,-0.13089866802295091,0.11171269416809082,-0.29294925928115845,-0.07388356939156893,0.2081795334815979,-0.4202895760536194,-0.10629082337220552,0.28907641768455505,-0.34810394048690796,-0.12219606951077822,0.3210183084011078,-0.2620226740837097,-0.1297540502270067,0.10061824321746826,-0.2205917239189148,-0.10830587759812715,0.18250581622123718,-0.2992067337036133,-0.12917743489344957,0.24669483304023743,-0.26312974095344543,-0.13234403595527056,0.27711811661720276,-0.2051253318786621,-0.13299585744937303
C,0.0,0.0,0.0,0.11780717968940735,-0.007319033145904541,0.014782793324002341,0.2092914581298828,-0.06610661745071411,-0.0014722439530032716,0.2768873870372772,-0.07998335361480713,-0.02909966235279171,0.3302978575229645,-0.07216382026672363,-0.05672563662051289,0.15410730242729187,-0.33217787742614746,-0.006224978279760762,0.23714622855186462,-0.45328569412231445,-0.04634008978723614,0.3091060221195221,-0.4092714786529541,-0.08112419073700039,0.34689292311668396,-0.3341682553291321,-0.10262945716499416,0.12766703963279724,-0.3308519124984741,-0.04119842921613781,0.2441377341747284,-0.4646340310573578,-0.08420961027263729,0.32022473216056824,-0.38552653789520264,-0.11697467093586056,0.34463658928871155,-0.29431670904159546,-0.1353059378755006,0.1099138855934143,-0.29639753699302673,-0.07572564904808132,0.2132871150970459,-0.4159536361694336,-0.10861285452961056,0.2939724624156952,-0.34151166677474976,-0.12382656757949917,0.326429158449173,-0.2556958794593811,-0.13100556706308453,0.10333091020584106,-0.22174477577209473,-0.1096496251714143,0.1878407895565033,-0.2917989492416382,-0.130048182357541,0.24933406710624695,-0.25809943675994873,-0.13289196466325848,0.2803420126438141,-0.20583999156951904,-0.1335688797128114
C,0.0,0.0,0.0,0.11257192492485046,-0.010933339595794678,0.010438758603470433,0.2021639347076416,-0.06778788566589355,-0.010429957226676834,0.2694234251976013,-0.08359771966934204,-0.04223920711950768,0.32947903871536255,-0.07295852899551392,-0.0743921020038556,0.15423035621643066,-0.3279149532318115,-0.014453131050629509,0.23541522026062012,-0.4578274190425873,-0.05632733860687722,0.30736249685287476,-0.4102787375450134,-0.0920891457207631,0.3458854556083679,-0.33533650636672974,-0.11441951179580201,0.12730145454406738,-0.32694512605667114,-0.048344577939076316,0.2397782802581787,-0.4620813727378845,-0.09066688203887452,0.3170420527458191,-0.38006144762039185,-0.12268076771573533,0.3430270552635193,-0.2902640998363495,-0.14174279505090226,0.10837092995643616,-0.294033944606781,-0.08191132479981889,0.21003282070159912,-0.41505271196365356,-0.11374446684197892,0.29109668731689453,-0.34026095271110535,-0.1277532868988942,0.3238832354545593,-0.2565382719039917,-0.1352162652619313,0.09975776076316833,-0.22231513261795044,-0.11524040931539048,0.18475285172462463,-0.29440683126449585,-0.13434068793134202,0.2466973066329956,-0.25651320815086365,-0.13513632053212632,0.2751748561859131,-0.2009240984916687,-0.1349353336699437
C,0.0,0.0,0.0,0.08498620986938477,-0.087832510471344,0.04089783009959547,0.1664939522743225,-0.14799660444259644,0.03210104134751646,0.22872477769851685,-0.15030932426452637,0.011032197334600369,0.2915383577346802,-0.14334255456924438,-0.009064884214865288,0.16613203287124634,-0.30452045798301697,-0.027116989075409492,0.28695690631866455,-0.3899899423122406,-0.060768933325277885,0.3409770131111145,-0.3066461682319641,-0.07151701423453005,0.35710620880126953,-0.22757145762443542,-0.07462972524689349,0.15902107954025269,-0.27402934432029724,-0.07136424007939013,0.2918931245803833,-0.38530805706977844,-0.11117041978167208,0.357197105884552,-0.28659114241600037,-0.11946100863741549,0.3729049563407898,-0.19291317462921143,-0.11907600733565005,0.1525028944015503,-0.20518040657043457,-0.11095847311543139,0.28086042404174805,-0.33325570821762085,-0.14276831719206484,0.340955913066864,-0.2521400451660156,-0.13933652016447695,0.3606172800064087,-0.17575150728225708,-0.13253262016104372,0.15329688787460327,-0.1043168306350708,-0.1464525696925989,0.2358582615852356,-0.16982108354568481,-0.17566061887072237,0.28118693828582764,-0.16565656661987305,-0.17869264754580172,0.30250781774520874,-0.1518046259880066,-0.17603092762755068
C,0.0,0.0,0.0,0.10642498731613159,0.009219884872436523,0.014381070627848658,0.18811887502670288,-0.04289191961288452,0.005879121839086565,0.24807149171829224,-0.06722676753997803,-0.013874500983376947,0.30121713876724243,-0.07788348197937012,-0.03322997222932145,0.16137433052062988,-0.29124027490615845,0.007553171838651451,0.2335643470287323,-0.4200313240289688,-0.025967882008274046,0.29380857944488525,-0.37994199991226196,-0.05433688964041039,0.32988959550857544,-0.3185139298439026,-0.07182856555374428,0.13757753372192383,-0.3047989308834076,-0.022185401053150144,0.23252111673355103,-0.4379126876592636,-0.058132152066548315,0.3002278804779053,-0.3725433945655823,-0.0843371068993406,0.3309393525123596,-0.295804888010025,-0.09983095432909295,0.1219213604927063,-0.2876364588737488,-0.05331741179617211,0.21121367812156677,-0.40112489461898804,-0.08429298456104561,0.2813149094581604,-0.32986798882484436,-0.09974172617586419,0.3157464861869812,-0.24767595529556274,-0.1072090631285505,0.1127488911151886,-0.23735564947128296,-0.08409655745418831,0.18932858109474182,-0.30110979080200195,-0.10597468073757454,0.2497527003288269,-0.26621589064598083,-0.1131023457208471,0.287619411945343,-0.2150764763355255,-0.11664716060550973
C,0.0,0.0,0.0,0.1241297721862793,-0.05966979265213013,0.029647212507001086,0.19420790672302246,-0.15930074453353882,0.02686630192565076,0.24780133366584778,-0.2061697244644165,0.009827535630932971,0.2972145974636078,-0.21914887428283691,-0.007201771686055736,0.11198613047599792,-0.36827778816223145,0.01680918413566701,0.1908716857433319,-0.48935775458812714,-0.015722608162292318,0.2552932798862457,-0.4572392702102661,-0.043278440801628904,0.29343220591545105,-0.401591420173645,-0.0615376569016064,0.09247007966041565,-0.3567608892917633,-0.022610790996083097,0.19724202156066895,-0.5015087872743607,-0.05884091925454982,0.269687682390213,-0.45369070768356323,-0.08485616367889293,0.30144354701042175,-0.3894442617893219,-0.10017162930799373,0.0871540904045105,-0.31159037351608276,-0.06207325306368716,0.18454939126968384,-0.45481692254543304,-0.0912135652883137,0.25604405999183655,-0.4059743285179138,-0.10324683409763225,0.2876947224140167,-0.3451419770717621,-0.10918908190561183,0.0935775637626648,-0.23875382542610168,-0.10014050823284038,0.16771605610847473,-0.3291781544685364,-0.11942206692529567,0.21853411197662354,-0.33617615699768066,-0.12428938221765407,0.24513199925422668,-0.3233410120010376,-0.12744504582715876
C,0.0,0.0,0.0,0.12277661263942719,-0.06093782186508179,0.01973580672338926,0.19327272474765778,-0.15510094165802002,0.009206964736137024,0.2485196441411972,-0.20088812708854675,-0.01279295505091227,0.2985338121652603,-0.22760558128356934,-0.03429734231039561,0.11156071722507477,-0.36330318450927734,-0.0010880341434074126,0.17913462221622467,-0.5123156011104584,-0.039571753601279624,0.24719353020191193,-0.4918482154607773,-0.07051017032071627,0.2880872040987015,-0.4396617114543915,-0.0899100889365343,0.08850105106830597,-0.34930160641670227,-0.03528544575974024,0.1840263158082962,-0.5090087801218033,-0.07586081222697771,0.2613229900598526,-0.46084509789943695,-0.10251755164071596,0.29601968824863434,-0.3940277695655823,-0.11731771276399172,0.07917089760303497,-0.3016723394393921,-0.0693952505390314,0.16591955721378326,-0.44532400369644165,-0.10037983850642718,0.2412954419851303,-0.40751516819000244,-0.11036385492488421,0.2770848423242569,-0.3557335436344147,-0.11456017837926424,0.0817972868680954,-0.2260790467262268,-0.10267509416743792,0.14505012333393097,-0.3123948574066162,-0.12374333933993853,0.19336964190006256,-0.33097243309020996,-0.1279429932038454,0.21981559693813324,-0.3335673213005066,-0.12978182629748858
C,0.0,0.0,0.0,0.10286548733711243,-0.013627946376800537,0.012129226969875617,0.1829816997051239,-0.08122462034225464,0.001044104378991051,0.24110698699951172,-0.11645454168319702,-0.021392975663445668,0.2847813367843628,-0.16996270418167114,-0.04454958877494164,0.16409552097320557,-0.3133317232131958,-0.007991206561825948,0.2046094834804535,-0.4796901345252991,-0.0428206033163292,0.2606273293495178,-0.44026969373226166,-0.06637687302162476,0.2930293679237366,-0.3702169507741928,-0.0789115212016327,0.13347992300987244,-0.3210504651069641,-0.040720299547217564,0.17900410294532776,-0.5214615166187286,-0.07895156807234116,0.25025248527526855,-0.46489712595939636,-0.10469503766825028,0.27924907207489014,-0.37406621873378754,-0.11794190919925995,0.10072821378707886,-0.3099215626716614,-0.07457006788780518,0.14495262503623962,-0.4892825186252594,-0.108445488577388,0.22193509340286255,-0.43412962555885315,-0.12388156420519181,0.2602197229862213,-0.3524494767189026,-0.12978184289266892,0.07033196091651917,-0.2687965929508209,-0.10787992990543671,0.12354901432991028,-0.3794241100549698,-0.13889157838156052,0.18706557154655457,-0.3674275130033493,-0.15173915094663926,0.2256850004196167,-0.3249313533306122,-0.15696862406065293
C,0.0,0.0,0.0,0.10523109138011932,-0.017284393310546875,0.003856446469740149,0.1867968887090683,-0.0632162094116211,-0.012894006570263628,0.24316023290157318,-0.09495139122009277,-0.03968307481466127,0.3005577176809311,-0.1424664855003357,-0.06728334830461336,0.1791408210992813,-0.3055325150489807,-0.008998463985903982,0.22164134681224823,-0.4721512943506241,-0.04855179519711328,0.2730656713247299,-0.44850414991378784,-0.07816332684217286,0.308996245265007,-0.3902607262134552,-0.09433375404535127,0.14612777531147003,-0.3229842483997345,-0.037854981732948545,0.1848861128091812,-0.5344595611095428,-0.07617242739854646,0.25039057433605194,-0.49217595160007477,-0.10374744342027498,0.28350748121738434,-0.4080733507871628,-0.11919625954089952,0.11017630994319916,-0.3154596984386444,-0.06891211227832628,0.1468989998102188,-0.4963524341583252,-0.10414724157510591,0.21671359241008759,-0.4431387037038803,-0.11939095066247774,0.2552758902311325,-0.35974401235580444,-0.12490531907735658,0.07465814054012299,-0.2802307605743408,-0.10016214953122926,0.12023745477199554,-0.4027496874332428,-0.1300220500057776,0.18169550597667694,-0.38759133219718933,-0.13958031044660402,0.22203244268894196,-0.34188205003738403,-0.1421779851740439
C,0.0,0.0,0.0,0.09091301262378693,-0.0035562515258789062,-0.00962712949598199,0.17188014090061188,-0.04593968391418457,-0.025488238395098506,0.22639425098896027,-0.07942330837249756,-0.04764185248399144,0.27122561633586884,-0.15206044912338257,-0.07017851768517858,0.18771104514598846,-0.2841494679450989,-0.009711878918949424,0.23678119480609894,-0.4458955228328705,-0.045131312296632586,0.2804805785417557,-0.4414498507976532,-0.07512505500102407,0.3082378953695297,-0.3970959484577179,-0.091391073153261,0.15538464486598969,-0.31245625019073486,-0.027940256134513675,0.20030198991298676,-0.4959161579608917,-0.059172456697467624,0.25358398258686066,-0.48128944635391235,-0.08804609774136907,0.27987040579319,-0.4136916697025299,-0.10624841003203755,0.11603541672229767,-0.3163279891014099,-0.04963756127739316,0.15844060480594635,-0.4841311275959015,-0.07660779504561788,0.21119214594364166,-0.4643127918243408,-0.0960760131337679,0.23862691223621368,-0.3954029083251953,-0.10695861427569753,0.07206113636493683,-0.295240581035614,-0.07291281370902425,0.11447203159332275,-0.417317271232605,-0.09818820802951223,0.16680260002613068,-0.4248185157775879,-0.11127553282761937,0.20321400463581085,-0.3888989984989166,-0.11760565041089421
C,0.0,0.0,0.0,0.1278492510318756,-0.019905030727386475,0.020347361517565332,0.22112533450126648,-0.09143656492233276,0.011831334856765352,0.29146721959114075,-0.11274954676628113,-0.0091003868081998,0.3351804316043854,-0.12391752004623413,-0.028031700226051726,0.15469393134117126,-0.3553428649902344,0.01451698231460341,0.24802234768867493,-0.46000783145427704,-0.03008304809270612,0.32013770937919617,-0.4009068161249161,-0.07441450369594804,0.3598960340023041,-0.30427293479442596,-0.10260983270643464,0.1391732394695282,-0.3430170714855194,-0.02253673126040212,0.27768567204475403,-0.47463613748550415,-0.07729427975652925,0.34183958172798157,-0.37338417768478394,-0.1251958878063988,0.35631653666496277,-0.2712404727935791,-0.15099648845432512,0.13366946578025818,-0.3065245449542999,-0.05925940063832513,0.24194779992103577,-0.42009878158569336,-0.09749463659761659,0.31663236021995544,-0.34101130068302155,-0.12302986991642229,0.34134194254875183,-0.24590961635112762,-0.13508760643242113,0.13940942287445068,-0.227839857339859,-0.09530379337309114,0.22545906901359558,-0.29812106490135193,-0.11200066370008699,0.28745201230049133,-0.2673714905977249,-0.11874492180584184,0.32135656476020813,-0.21476128697395325,-0.12342409503696672
C,0.0,0.0,0.0,0.12734270095825195,-0.01620960235595703,0.015208626609535258,0.22376692295074463,-0.08475899696350098,0.002635809803621214,0.2933639883995056,-0.10384738445281982,-0.02067082144668575,0.334830105304718,-0.11239063739776611,-0.041809463429956395,0.15528768301010132,-0.3548121154308319,-0.00013236235128033513,0.2518153786659241,-0.4595061391592026,-0.04898938306024547,0.3225160241127014,-0.3950050175189972,-0.09465055682113643,0.3619847297668457,-0.2933276891708374,-0.12341456629684444,0.13946813344955444,-0.3383753299713135,-0.03607314221909519,0.28540289402008057,-0.4678504914045334,-0.09693117954185482,0.34621894359588623,-0.36246685683727264,-0.14700640507390972,0.3582039475440979,-0.2572532147169113,-0.17317759760072704,0.131808340549469,-0.2988702952861786,-0.0713146231358337,0.2430385947227478,-0.4101574420928955,-0.11370363600900646,0.3188687562942505,-0.3320426344871521,-0.14183793731382366,0.3446766138076782,-0.23518106341362,-0.15486915178945537,0.1348714530467987,-0.21680322289466858,-0.10591205723932262,0.22135531902313232,-0.28753286600112915,-0.12507772215059276,0.28511977195739746,-0.26242925226688385,-0.13450887568643566,0.32117795944213867,-0.21295514702796936,-0.141235990006237
C,0.0,0.0,0.0,0.1346871554851532,0.0066114068031311035,0.032839447458428594,0.22070086002349854,-0.04787337779998779,0.023446167086405012,0.2827824354171753,-0.058012187480926514,-0.0011304287815789849,0.3378978371620178,-0.05998283624649048,-0.02704104388769224,0.1935821771621704,-0.3022572100162506,-0.011655563290076998,0.3145236372947693,-0.38928481936454773,-0.0586428193252857,0.37904250621795654,-0.3021744191646576,-0.09009302015121534,0.3976253271102905,-0.2149706780910492,-0.10615016127641752,0.1723586618900299,-0.2932620048522949,-0.05590820292647436,0.32384395599365234,-0.35880324244499207,-0.10233825052793577,0.38275182247161865,-0.2402450144290924,-0.12420615161474302,0.3881922960281372,-0.1524733304977417,-0.1334816029172714,0.15408849716186523,-0.2329680323600769,-0.09868346507366255,0.292522132396698,-0.2901532053947449,-0.13629376495893553,0.35452383756637573,-0.18142372369766235,-0.14073539877946928,0.36660295724868774,-0.09551239013671875,-0.13817445541437223,0.14155197143554688,-0.13495653867721558,-0.13891815746839598,0.24508291482925415,-0.16704338788986206,-0.16320506835992887,0.3041810393333435,-0.11933332681655884,-0.16199820841367796,0.3294546604156494,-0.07193368673324585,-0.15822159851606443
C,0.0,0.0,0.0,0.1418592631816864,-0.048358917236328125,0.03567598940082917,0.22766903042793274,-0.1319103240966797,0.03045989752956757,0.28753480315208435,-0.16432034969329834,0.010355193104828686,0.3425900340080261,-0.16965723037719727,-0.01056594966701141,0.188102126121521,-0.3644295930862427,-0.0006924101083995993,0.2737634778022766,-0.4917464554309845,-0.03756329982331863,0.32866108417510986,-0.4488982558250427,-0.06247502012899986,0.35221153497695923,-0.38554078340530396,-0.0762586761896955,0.1575087308883667,-0.33882129192352295,-0.043167477536712795,0.2696243226528168,-0.42894816398620605,-0.08408375276974311,0.33679646253585815,-0.35682499408721924,-0.10514854832342735,0.36528003215789795,-0.27414172887802124,-0.1155580599491941,0.13457566499710083,-0.26621687412261963,-0.08412368043116203,0.24506735801696777,-0.3411847949028015,-0.11826790316752067,0.31898146867752075,-0.2729795575141907,-0.12715392007282844,0.35817646980285645,-0.20041918754577637,-0.129142986673628,0.12115347385406494,-0.15705221891403198,-0.12232987030199638,0.21728572249412537,-0.19270694255828857,-0.14324979676655403,0.2839617133140564,-0.16771411895751953,-0.1443233211224424,0.3301547169685364,-0.1363866925239563,-0.14323818876198402
C,0.0,0.0,0.0,0.11784002184867859,-0.09201306104660034,0.014669844014065347,0.1825498640537262,-0.21045035123825073,0.0031569861522484644,0.22915810346603394,-0.278822660446167,-0.0181557572731208,0.26980260014533997,-0.3324383497238159,-0.03857658796994201,0.10380622744560242,-0.3980365991592407,-0.02145777636258117,0.19250094890594482,-0.5258077681064606,-0.06494188674776069,0.2648422420024872,-0.5001534521579742,-0.09449879446117393,0.3082355260848999,-0.44220107793807983,-0.1102887950190734,0.07928679883480072,-0.35935086011886597,-0.05212169506637565,0.18759417533874512,-0.469404399394989,-0.09868398674814216,0.2683914005756378,-0.4065227508544922,-0.12049092718450538,0.3101683557033539,-0.3360661268234253,-0.13022441037981025,0.06989459693431854,-0.2805479168891907,-0.08241907873241416,0.1694798469543457,-0.38587599992752075,-0.12012528994171134,0.25017550587654114,-0.3318706154823303,-0.12706409760801307,0.29398515820503235,-0.2704373002052307,-0.12670034536211006,0.07299178838729858,-0.18001008033752441,-0.11183542379228584,0.1522359848022461,-0.24826925992965698,-0.13655531772462837,0.21175840497016907,-0.24063122272491455,-0.13828294345228187,0.2505218982696533,-0.2188645601272583,-0.13632257648794166
